Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
http://purl.org/dc/terms/language,Object Property,,,Dataset,LinguisticSystem,,Establishes the linguistic context or the language of the dataset,http://purl.org/dc/terms/,has Language
http://purl.org/dc/terms/subject,Object Property,,,Dataset,Subject,,"Identifies the main topic or theme of the dataset, providing a concise description of the primary focus or purpose of the data",http://purl.org/dc/terms/,has Subject
extractedFrom,Object Property,,,Dataset,DataSource,,"Specifies the source or origin from which the dataset was extracted, offering insights into the data's provenance",http://www.theworldavatar.com/kg/ontodatadoc/,extracted From
hasDataValidation,Object Property,,,QC,DataValidation,,A relation between a dataset and its validation processes to ensure the accuracy and reliability of the data,http://www.theworldavatar.com/kg/ontodatadoc/,has Data Validation
hasMissingData,Object Property,,,QC,MissingData,,Establishes a connection between a dataset and its missing data information to indicate the absence or incompleteness of data,http://www.theworldavatar.com/kg/ontodatadoc/,has Missing Data
http://purl.org/dc/terms/hasVersion,Object Property,,,QC,Versioning,,"Specifies the version or iteration of the dataset, offering insights into the evolution and changes made over time",http://purl.org/dc/terms/,has Version
hasConsistencyCheck,Object Property,,,QC,ConsistencyCheck,,A relation between a dataset and its consistency checking processes used to maintain uniformity within the data,http://www.theworldavatar.com/kg/ontodatadoc/,has Consistency Check
hasUsabilityTesting,Object Property,,,QC,UsabilityTesting,,"A relation between a dataset and usability testing, indicating efforts to assess the dataset's user-friendliness and accessibility",http://www.theworldavatar.com/kg/ontodatadoc/,has Usability Testing
hasUserReview,Object Property,,,QC,UserReview,,"A relation between a dataset and user reviews, capturing feedback and insights from individuals who have interacted with the data",http://www.theworldavatar.com/kg/ontodatadoc/,has User Review
hasRelation,Object Property,,,Dataset,Dataset,,Specifies related datasets or data entities,http://www.theworldavatar.com/kg/ontodatadoc/,has Relation
hasContent,Object Property,,,Dataset,DataContent,,A relation between a dataset and its content or variable,http://www.theworldavatar.com/kg/ontodatadoc/,has Content
hasElement,Object Property,,,DataContent,Element,,A relation between a data content and its basic building blocks or components,http://www.theworldavatar.com/kg/ontodatadoc/,has Element
hasCharacteristics,Object Property,,,DataContent,Characteristics,exactly 1,A relation between a data content and its distinctive qualitative or quantitative characteristics,http://www.theworldavatar.com/kg/ontodatadoc/,has Characteristics
http://www.ontology-of-units-of-measure.org/resource/om-2/hasUnit,Object Property,,,Quantitative,Unit,,A relation between a data content and its measurement units for quantitative data,http://www.ontology-of-units-of-measure.org/resource/om-2/,has Unit
hasContentRelation,Object Property,,,DataContent,ContentRelation,exactly 1,Indicates interdependencies between data content,http://www.theworldavatar.com/kg/ontodatadoc/,has Content Relation
dependOn,Object Property,,,DependentContent,DataContent,,Specifies dependency on a data content,http://www.theworldavatar.com/kg/ontodatadoc/,depend on
http://purl.org/dc/terms/accessRights,Object Property,,,UsageGuideline,http://purl.org/dc/terms/RightsStatement,some,Establishes the access restrictions to indicate permissions and limitations on who can access the data,http://purl.org/dc/terms/,Access Rights
http://purl.org/dc/terms/rights ,Object Property,,,UsageGuideline,http://purl.org/dc/terms/RightsStatement,,,http://purl.org/dc/terms/,Rights
http://purl.org/dc/terms/rightHolder,Object Property,,,UsageGuideline,http://www.w3.org/ns/prov#Agent,,,http://purl.org/dc/terms/,Right Holder
http://purl.org/dc/terms/license ,Object Property,,,UsageGuideline,http://purl.org/dc/terms/LicenseDocument,,,http://purl.org/dc/terms/,License  
http://www.w3.org/ns/odrl/2/hasPolicy,Object Property,,,UsageGuideline,http://www.w3.org/ns/odrl/2/Policy,,,http://www.w3.org/ns/odrl/2/,has policy
hasTermsAndConditions,Object Property,,,UsageGuideline,TermsAndConditions,,Establishes a relation to outline the legal and contractual obligations associated with the data,http://www.theworldavatar.com/kg/ontodatadoc/,has Terms and Conditions
hasQCPass,Object Property,,,Dataset,QC,,A relation between a dataset and its quality check or control pass,http://www.theworldavatar.com/kg/ontodatadoc/,has Quality Check Pass
hasUsageGuideline,Object Property,,,Dataset,UsageGuideline,,"Establishes a relation between a dataset and its usage guidelines, providing recommendations and best practices for utilizing the data",http://www.theworldavatar.com/kg/ontodatadoc/,has Usage Guideline
http://www.w3.org/ns/prov#wasGeneratedBy,Object Property,,,Dataset,http://www.w3.org/ns/prov#Activity,,,http://www.w3.org/ns/prov#,was generated by
http://www.w3.org/ns/prov#wasAssociatedWith,Object Property,,,http://www.w3.org/ns/prov#Activity,http://www.w3.org/ns/prov#Agent,,,http://www.w3.org/ns/prov#,was associated with
http://purl.org/ontology/bibo/doi,Data Property,,,Publication,string,,A relation that specifies Digital Object Identifier (DOI) of a published entity to make it publicly available,,has Publisher
http://purl.org/dc/terms/bibliographicCitation,Data Property,,,UsageGuideline,string,,,http://purl.org/dc/terms/,Bibliographic Citation
hasContact,Data Property,,,UsageGuideline,string,,specifies the contact information of an authority to discuss about the dataset as a usage guideline,http://www.theworldavatar.com/kg/ontodatadoc/,has contact
http://purl.org/dc/terms/dateCopyrighted,Data Property,,,UsageGuideline,string,,Specifies the date of copyright information at which the dataset to indicate ownership and intellectual property rights,http://purl.org/dc/terms/,has Copyright
https://schema.org/name,Data Property,,,DataContent,string,,Specifies the identified name of a Data content for popular referencing and identification,https://schema.org/,has Identification
hasIllustration,Data Property,,,DataContent,string,,Specifies a comprehensive description of a Data content,http://www.theworldavatar.com/kg/ontodatadoc/,has illustration
providedBy,Data Property,,,Dataset,string,,Specifies a person or organisation that provides the dataset,http://www.theworldavatar.com/kg/ontodatadoc/,provided by
http://purl.org/dc/terms/title,Data Property,,,Dataset,string,,,http://purl.org/dc/terms/,title
hasObjective,Data Property,,,Dataset,string,,Specifies objectives or goals associated with the dataset,http://www.theworldavatar.com/kg/ontodatadoc/,has Objective
http://purl.org/dc/terms/description,Data Property,,,Dataset,string,,Provides a textual description of the dataset,http://purl.org/dc/terms/,has Description
hasPurpose,Data Property,,,Dataset,string,,Describes the purpose or intended use of the dataset,http://www.theworldavatar.com/kg/ontodatadoc/,has Purpose
https://schema.org/dateCreated,Data Property,,,Dataset,date time,,Specifies a date when the dataset was originally created,https://schema.org/,has Creation Date
https://schema.org/dateModified,Data Property,,,Dataset,date time,,,https://schema.org/,Modified Date
https://schema.org/contentSize,Data Property,,,QC,int,,Specifies the size of the dataset,https://schema.org/,has Sample Size
hasMax,Data Property,,,DataRange,float,,Specifies the maximum value,http://www.theworldavatar.com/kg/ontodatadoc/,has Maximum Value
hasMin,Data Property,,,DataRange,float,,Specifies the minimum value,http://www.theworldavatar.com/kg/ontodatadoc/,has Minimum Value
https://schema.org/url,Data Property,,,UsageGuideline,any uri,,Specifies how the dataset should be cited,https://schema.org/,has Citation
http://www.w3.org/ns/dcat#keyword,Data Property,,,Dataset,string,,Specifies the contact details for individuals or entities responsible for inquiries or further information related to the dataset usage,http://www.w3.org/ns/dcat#,has Contact
http://purl.org/dc/terms/identifier,Data Property,,,Dataset,string,,,http://purl.org/dc/terms/,Identifier
http://www.w3.org/ns/prov#startedAtTime,Data Property,,,http://www.w3.org/ns/prov#Activity,date time,,,http://www.w3.org/ns/prov#,started at time
http://www.w3.org/ns/prov#endedAtTime,Data Property,,,http://www.w3.org/ns/prov#Activity,date time,,,http://www.w3.org/ns/prov#,ended at time
